key,score
53f42f5fdabfaedd74d4ffeb,1.588235294
53f42f68dabfaeb2ac00389f,1.588235294
53f42f8fdabfaee43ebe0f1b,1.588235294
53f42f95dabfaee4dc7350b1,1.588235294
53f42fd9dabfaeb22f427224,1.588235294
53f42febdabfaec22ba382c3,1.588235294
53f42ff2dabfaedce54e59c7,1.588235294
53f42ff6dabfaec22ba3897d,1.588235294
53f43008dabfaee1c0a555ca,1.588235294
53f43010dabfaee43ebe7531,1.588235294
53f43034dabfaeb2ac00d611,1.588235294
53f43038dabfaee1c0a57cc8,1.588235294
53f43039dabfaee0d9b20b58,1.588235294
53f4303bdabfaee0d9b20de3,1.588235294
53f4307fdabfaeb1a7bb2a02,1.588235294
53f4309edabfaee43ebeeeec,1.588235294
53f430e1dabfaedce54f1dc3,1.588235294
53f430f1dabfaedf435439fc,1.588235294
53f430f4dabfaeb2ac01712f,1.588235294
53f430fddabfaeb2ac017887,1.588235294
53f43101dabfaec09f142502,1.588235294
53f43155dabfaee1c0a67061,1.588235294
53f4317edabfaee1c0a68ed9,1.588235294
53f43199dabfaeb2ac01f262,1.588235294
53f431a0dabfaedd74d6ccf2,1.588235294
53f43210dabfaedce5500f22,1.588235294
53f43214dabfaedd74d729a0,1.588235294
53f43233dabfaeb2ac0276f1,1.588235294
53f43241dabfaee4dc757877,1.588235294
53f43252dabfaee02ac9f81c,1.588235294
53f432d6dabfaedf4355b01a,1.588235294
53f432dbdabfaee43ec0ae85,1.588235294
53f432e6dabfaeb22f44d793,1.588235294
53f43330dabfaeb2ac032b46,1.588235294
53f43342dabfaee1c0a7d899,1.588235294
53f4338bdabfaeb1a7bd7bfa,1.588235294
53f4338edabfaeb22f455165,1.588235294
53f43391dabfaeb2ac036a32,1.588235294
53f43392dabfaee4dc7667f1,1.588235294
53f4339ddabfaee1c0a81a95,1.588235294
53f433b4dabfaeb1a7bd9976,1.588235294
53f433c2dabfaee1c0a83619,1.588235294
53f433e5dabfaeb1a7bdbbec,1.588235294
53f43404dabfaeecd6948152,1.588235294
53f43405dabfaeb2ac03bc4a,1.588235294
53f43414dabfaec09f166dc4,1.588235294
53f4342adabfaee0d9b4ffcf,1.588235294
53f43436dabfaeb1a7bdf2a8,1.588235294
53f4344adabfaedd74d8c301,1.588235294
53f43468dabfaee4dc76ffaf,1.588235294
53f4346bdabfaedd74d8db2f,1.588235294
53f434b9dabfaec22ba71dc1,1.588235294
53f434bddabfaee43ec20607,1.588235294
53f434dcdabfaee0d9b577f5,1.588235294
53f434e6dabfaec09f16f9c0,1.588235294
53f434e6dabfaee4dc77568f,1.588235294
53f434eddabfaeee2299d925,1.588235294
53f434f1dabfaeb22f4648d3,1.588235294
53f43505dabfaeee2299e95d,1.588235294
53f43536dabfaee4dc778c3c,1.588235294
53f4355fdabfaeee229a2174,1.588235294
53f43561dabfaeb22f468f40,1.588235294
53f4359fdabfaec22ba7ad95,1.588235294
53f435b2dabfaec09f177578,1.588235294
53f435b5dabfaedd74d9b2d8,1.588235294
53f435f6dabfaedce552b4e0,1.588235294
53f435f9dabfaee0d9b6181c,1.588235294
53f43622dabfaee02acc8258,1.588235294
53f43635dabfaedce552dec6,1.588235294
53f43668dabfaeee229aaee0,1.588235294
53f43669dabfaee43ec2fe74,1.588235294
53f43697dabfaee02accb8a5,1.588235294
53f43698dabfaee0d9b66cba,1.588235294
53f436b6dabfaee1c0aa04d4,1.588235294
53f436b7dabfaeee229adea2,1.588235294
53f436c2dabfaee2a1ce99b0,1.588235294
53f436eedabfaee02acceca7,1.588235294
53f436fcdabfaee4dc787e46,1.588235294
53f436ffdabfaec22ba86870,1.588235294
53f4370cdabfaeb22f4774b8,1.588235294
53f43741dabfaedce5536e28,1.588235294
53f43761dabfaeee229b3ce5,1.588235294
53f4376edabfaee2a1cefbdf,1.588235294
53f4377cdabfaec09f186e30,1.588235294
53f43784dabfaedce55395ed,1.588235294
53f4379ddabfaedd74dab978,1.588235294
53f437e0dabfaee0d9b72949,1.588235294
53f43803dabfaec09f18c14b,1.588235294
53f4380ddabfaee1c0aac8fe,1.588235294
53f43845dabfaeb1a7c054c7,1.588235294
53f4385adabfaee2a1cf8e89,1.588235294
53f43874dabfaee02acdda93,1.588235294
53f4388ddabfaee0d9b78cb9,1.588235294
53f438b2dabfaeb1a7c09989,1.588235294
53f438c5dabfaec22ba97824,1.588235294
53f4390edabfaedf43599876,1.588235294
53f43927dabfaeb22f48bf73,1.588235294
53f4392ddabfaee1c0ab801a,1.588235294
53f43939dabfaedce5549fe6,1.588235294
53f4393edabfaeb1a7c0f262,1.588235294
53f439b2dabfaee43ec4ea20,1.588235294
53f439cddabfaee1c0abcb3b,1.588235294
53f439d3dabfaeee229caadf,1.588235294
53f439f0dabfaeb22f491bf6,1.588235294
53f439f1dabfaeecd697f759,1.588235294
53f43a0ddabfaeee229ccc35,1.588235294
53f43a3cdabfaec22baa4e71,1.588235294
53f43a59dabfaee1c0ac29c7,1.588235294
53f43a74dabfaedce5555c3f,1.588235294
53f43a8bdabfaefedbaf0350,1.588235294
53f43a91dabfaeb22f498f76,1.588235294
53f43adfdabfaeecd698a156,1.588235294
53f43b02dabfaedce555be35,1.588235294
53f43b02dabfaee4dc7af16c,1.588235294
53f43b07dabfaec09f1a9f88,1.588235294
53f43b0ddabfaee2a1d13a39,1.588235294
53f43b35dabfaedf435ae131,1.588235294
53f43b3cdabfaee4dc7b192b,1.588235294
53f43b4adabfaefedbaf83f6,1.588235294
53f43c1fdabfaedf435b35a0,1.588235294
53f43c68dabfaee0d9b996a5,1.588235294
53f43e6edabfaefedbb00f7b,1.588235294
53f44063dabfaedf435bb7df,1.588235294
53f441ccdabfaefedbb06dc4,1.588235294
53f44311dabfaeecd69a0779,1.588235294
53f4434cdabfaec09f1bdc07,1.588235294
53f4435ddabfaeb22f4b35cf,1.588235294
53f44387dabfaee02ad0dbb7,1.588235294
53f443c4dabfaeee229edbce,1.588235294
53f44424dabfaec09f1c0bcf,1.588235294
53f444a9dabfaee0d9bac268,1.588235294
53f445e9dabfaefedbb12c86,1.588235294
53f44689dabfaeb22f4c0183,1.588235294
53f44698dabfaee2a1d34f9e,1.588235294
53f446afdabfaee4dc7d23cb,1.588235294
53f446b8dabfaee4dc7d2644,1.588235294
53f446d7dabfaeecd69ae41a,1.588235294
53f446e7dabfaeecd69ae7c7,1.588235294
53f446eddabfaedf435ce629,1.588235294
53f4470edabfaedd74df1081,1.588235294
53f44726dabfaedf435cf3d6,1.588235294
53f44740dabfaee4dc7d4677,1.588235294
53f44746dabfaec22bacba40,1.588235294
53f4474edabfaec09f1ccb7f,1.588235294
53f44802dabfaefedbb1aa5d,1.588235294
53f4484edabfaedce557f1a8,1.588235294
53f44868dabfaeee229ff959,1.588235294
53f448b2dabfaeecd69b6023,1.588235294
53f44910dabfaee4dc7dbf38,1.588235294
53f44932dabfaec09f1d441d,1.588235294
53f44935dabfaeb22f4cb8fa,1.588235294
53f4496fdabfaeb2ac0a5fb7,1.588235294
53f44983dabfaeee22a03ecc,1.588235294
53f449afdabfaeee22a047e7,1.588235294
53f44a26dabfaefedbb23028,1.588235294
53f44b34dabfaec09f1dc245,1.588235294
53f44babdabfaec09f1de027,1.588235294
53f44baedabfaedce558b94c,1.588235294
53f44c42dabfaee02ad30bb0,1.588235294
53f44c63dabfaee43ec95c1d,1.588235294
53f44c71dabfaedd74e06dcf,1.588235294
53f44cc4dabfaee0d9bcd8cb,1.588235294
53f44cf0dabfaee1c0b07216,1.588235294
53f44cf8dabfaee43ec97e72,1.588235294
53f44d10dabfaeb22f4db5c8,1.588235294
53f44d6ddabfaedd74e0aafb,1.588235294
53f44d73dabfaefedbb2f527,1.588235294
53f44db2dabfaee1c0b0a1fb,1.588235294
53f44dcfdabfaefedbb309dd,1.588235294
53f44e61dabfaeb22f4e08f9,1.588235294
53f44ecedabfaee43ec9ec2f,1.588235294
53f44f07dabfaedd74e10d3b,1.588235294
53f44f3cdabfaeecd69cfa38,1.588235294
53f45013dabfaedf435f288d,1.588235294
53f45046dabfaee43eca4c08,1.588235294
53f4506adabfaee0d9bdbf4c,1.588235294
53f4516bdabfaedf435f8437,1.588235294
53f451fcdabfaefedbb4081d,1.588235294
53f45213dabfaec09f1f658d,1.588235294
53f4528ddabfaee43ecae08c,1.588235294
53f452bbdabfaee0d9be55e0,1.588235294
53f45332dabfaee2a1d67ae2,1.588235294
53f453bedabfaee2a1d69bbf,1.588235294
53f4543cdabfaee1c0b250f9,1.588235294
53f45496dabfaee4dc80ab59,1.588235294
53f455bedabfaee0d9bf173e,1.588235294
53f455c4dabfaee2a1d71ba6,1.588235294
53f455d5dabfaec09f2047ea,1.588235294
53f45673dabfaefedbb50b47,1.588235294
53f4567fdabfaee1c0b2de4e,1.588235294
53f45688dabfaee1c0b2e175,1.588235294
53f456aadabfaeb22f50221b,1.588235294
53f456d9dabfaefedbb5220b,1.588235294
53f456fadabfaeecd69ed403,1.588235294
53f45706dabfaee0d9bf69f2,1.588235294
53f4574adabfaee0d9bf798a,1.588235294
53f4578cdabfaee0d9bf893c,1.588235294
53f45819dabfaedd74e34950,1.588235294
53f458dadabfaee4dc81b9b2,1.588235294
53f45a3edabfaee0d9c02a60,1.588235294
53f45b59dabfaeb22f5138cb,1.588235294
53f45c6cdabfaeb22f517255,1.588235294
53f45cc6dabfaee0d9c0b32e,1.588235294
53f45d21dabfaee2a1d8ca7d,1.588235294
53f45d37dabfaee02ad71931,1.588235294
53f45d77dabfaefedbb68bf8,1.588235294
53f45e4edabfaedd74e4a90b,1.588235294
53f45ebddabfaee43ecd9e8b,1.588235294
53f45f27dabfaedd74e4d9cc,1.588235294
53f45f7edabfaedf4362bb68,1.588235294
53f45f9fdabfaee43ecdcee9,1.588235294
53f46037dabfaedf4362e1b5,1.588235294
53f46037dabfaee4dc8357b3,1.588235294
53f460cedabfaedd74e532b2,1.588235294
53f460fadabfaeee22a3fdeb,1.588235294
53f46153dabfaee0d9c1afae,1.588235294
53f4616adabfaec09f22c179,1.588235294
53f46209dabfaee43ece559a,1.588235294
53f462c4dabfaec09f2313bc,1.588235294
53f4631cdabfaefedbb7c191,1.588235294
53f46385dabfaeb22f53104c,1.588235294
53f46405dabfaee1c0b5efc0,1.588235294
53f46468dabfaeee22a4c328,1.588235294
53f46473dabfaee4dc845fdd,1.588235294
53f464b1dabfaec09f238e7a,1.588235294
53f46536dabfaee02ad8fa84,1.588235294
53f465acdabfaee4dc84b2d3,1.588235294
53f46665dabfaee43ecf67d2,1.588235294
53f4666adabfaec09f23fb8a,1.588235294
53f466a8dabfaeb2ac0f7fb6,1.588235294
53f466e5dabfaefedbb8a7ea,1.588235294
53f4671bdabfaee2a1db18f5,1.588235294
53f46838dabfaee2a1db6657,1.588235294
53f46859dabfaee43ecfe3f9,1.588235294
53f4689bdabfaeecd6a15916,1.588235294
53f468b6dabfaefedbb91d66,1.588235294
53f4691bdabfaedf43650d5c,1.588235294
53f46944dabfaefedbb94054,1.588235294
53f469bedabfaee02ada22d2,1.588235294
53f469eddabfaeb22f54c503,1.588235294
53f469f3dabfaeb22f54c6d9,1.588235294
53f46a4edabfaeb22f54de51,1.588235294
53f46aa3dabfaee43ed0791a,1.588235294
53f46b2fdabfaee43ed09a1b,1.588235294
53f46bd2dabfaeb22f553da6,1.588235294
53f46c6fdabfaeecd6a24509,1.588235294
53f46cbadabfaedf4365e735,1.588235294
53f46ce1dabfaeecd6a25f6b,1.588235294
53f46ce5dabfaee4dc86806e,1.588235294
53f46d54dabfaee02adb06e9,1.588235294
53f46dccdabfaee4dc86bade,1.588235294
53f46e01dabfaec09f25d8d6,1.588235294
53f46e44dabfaeecd6a2b423,1.588235294
53f46e81dabfaedf4366572a,1.588235294
53f46ee4dabfaedd74e8b629,1.588235294
53f46f6ddabfaedf43668f18,1.588235294
53f470c2dabfaee43ed1ee50,1.588235294
53f47112dabfaee2a1dd8c66,1.588235294
53f471eedabfaec09f26c55d,1.588235294
53f47269dabfaeecd6a3acd1,1.588235294
53f472c7dabfaedd74e9a6b1,1.588235294
53f472d6dabfaee4dc87f7ea,1.588235294
53f4734bdabfaefedbba198d,1.588235294
53f474cbdabfaee4dc88743d,1.588235294
53f474dcdabfaedf4367e673,1.588235294
53f4754bdabfaedd74ea4853,1.588235294
53f47570dabfaeee22a8bab1,1.588235294
53f475d1dabfaedd74ea6c6b,1.588235294
53f475d8dabfaedf4368295e,1.588235294
53f475e8dabfaee0d9c6b643,1.588235294
53f47607dabfaee4dc88c8a9,1.588235294
53f4767adabfaedf43685448,1.588235294
53f4767ddabfaeb2ac13424b,1.588235294
53f47681dabfaedf43685601,1.588235294
53f476bbdabfaeecd6a4bc31,1.588235294
53f47766dabfaedf43688bf3,1.588235294
53f4779cdabfaee02add8bb5,1.588235294
53f477a5dabfaee4dc89295d,1.588235294
53f47854dabfaee4dc894cd5,1.588235294
53f47861dabfaee43ed3c3d7,1.588235294
53f47929dabfaee4dc8975d9,1.588235294
53f479ecdabfaefedbbb9703,1.588235294
53f47b5cdabfaec09f28e99d,1.588235294
53f47c43dabfaefedbbbf8b2,1.588235294
53f47d3cdabfaee4dc8a50e2,1.588235294
53f47d85dabfaee43ed4d9a3,1.588235294
53f47e17dabfaee43ed4fa8b,1.588235294
53f48002dabfaec09f29e293,1.588235294
53f48086dabfae963d25a990,1.588235294
53f48c14dabfaea7cd1ce0b0,1.588235294
53f48d9cdabfaea7cd1d3671,1.588235294
53f49975dabfaeb1a7cd28a8,1.588235294
53f4a2bfdabfaedce5630b98,1.588235294
53f4a69ddabfaedce56358de,1.588235294
53f4ab28dabfaedce563bfc2,1.588235294
53f4abc9dabfaee4dc8b4a48,1.588235294
53f4b037dabfaedce5642e58,1.588235294
53f4b951dabfaedce564f6b9,1.588235294
53f4b964dabfaedce564f869,1.588235294
53f4c7cedabfaee57977d242,1.588235294
53f4c857dabfaee57f77e365,1.588235294
53f4c8c9dabfaee57b77e283,1.588235294
53f4c91adabfaee57d77ded7,1.588235294
53f4ca90dabfaee57e77fd6d,1.588235294
53f4cb12dabfaeeb12f80772,1.588235294
53f4cb65dabfaee578780fb1,1.588235294
53f4cca0dabfaeebddf81331,1.588235294
53f4cd86dabfaeed1ef80bed,1.588235294
53f4ce58dabfaeed1bf8192d,1.588235294
53f4d019dabfaeedd177d5ae,1.588235294
53f4d174dabfaef010f81312,1.588235294
53f4d1dedabfaef0eef8079a,1.588235294
53f4d211dabfaeedd877fb9d,1.588235294
53f4d322dabfaef20af80799,1.588235294
53f4d370dabfaee0d9c78017,1.588235294
53f4d38adabfaef204f80fb4,1.588235294
53f4d45bdabfaef34ff8046a,1.588235294
53f4d4ccdabfaef349f80da2,1.588235294
53f4d533dabfaeedd87831fc,1.588235294
53f4d568dabfaeedd0783085,1.588235294
53f4d590dabfaef462f80522,1.588235294
53f4d5b9dabfaef467f80857,1.588235294
53f4d639dabfaeedd7783fb7,1.588235294
53f4d64ddabfaeedcf783513,1.588235294
53f4dd07dabfaef988f806fe,1.588235294
53f4ddb2dabfaef96277b41b,1.588235294
53f4e741dabfaee4dc8b8694,1.588235294
53f556cedabfaea7cd1d8f6c,1.588235294
53f557c6dabfae3589f8045b,1.588235294
53f55b45dabfae4d0cf8045b,1.588235294
53f56118dabfae5b5ef8045b,1.588235294
53f561e8dabfae5c6cf8047a,1.588235294
53f565b2dabfae61def80481,1.588235294
53f56766dabfae644df8045b,1.588235294
53f56c8edabfae70baf8045b,1.588235294
53f5a1f6dabfae030cf8045b,1.588235294
53f63181dabfae90639bf1ca,1.588235294
53f63321dabfae7cd03fa731,1.588235294
53f63334dabfaef6ce9bf11f,1.588235294
53f63440dabfaed549c71628,1.588235294
53f6375adabfae1d809bf11f,1.588235294
53f639f2dabfaeea7c1b3a95,1.588235294
53f63b36dabfaee0271b3a95,1.588235294
53f64284dabfaed4ff0f3cfd,1.588235294
53f642d8dabfaed4f00f3ceb,1.588235294
53f64403dabfae02337cf527,1.588235294
53f6440adabfae8e0f1b3a95,1.588235294
53f64552dabfaeaf590f3cca,1.588235294
53f64dc3dabfaeeff73e2f8f,1.588235294
53f64e57dabfae0633f16429,1.588235294
53f6620fdabfae6a71b634f9,1.588235294
53f795cedabfae92b40ca2fe,1.588235294
53f79e01dabfae9060ad3042,1.588235294
53f7a6c7dabfae8faa4a3b01,1.588235294
53f7a8fcdabfae938c6cc3f5,1.588235294
53f7ab43dabfae90ec112b56,1.588235294
53f7afbcdabfae8faa4a80ee,1.588235294
53f7b919dabfae92b40dbbb7,1.588235294
53f7b978dabfae938c6d44c3,1.588235294
53f7be98dabfae90ec11987d,1.588235294
53f7cc8edabfae9060aea38e,1.588235294
53f7d1f5dabfae8faa4b88e0,1.588235294
53f7d877dabfae8faa4bbbed,1.588235294
53f8002edabfae938c6f211b,1.588235294
53f8102ddabfae90ec13f47f,1.588235294
53f838b6dabfae8faa4e7e2c,1.588235294
53fa171cdabfae9467e18174,1.588235294
54053beadabfae44f07fd100,1.588235294
54053bfedabfae8faa5b6322,1.588235294
540540ffdabfae91d3fcc4a4,1.588235294
54055dfadabfae91d3fda30c,1.588235294
54057e48dabfae92b41db388,1.588235294
5405825fdabfae92b41ddc3e,1.588235294
54058a3bdabfae8faa5dfa2e,1.588235294
54058cf7dabfae8faa5e124e,1.588235294
540592e7dabfae92b41e5575,1.588235294
5405a281dabfae8faa5ec018,1.588235294
5405a29cdabfae450f3bf5b2,1.588235294
5405ad36dabfae92b41f2902,1.588235294
5405b7e2dabfae92b41f7c5f,1.588235294
5405c96edabfae91d300ca7d,1.588235294
5405d969dabfae450f3d9a60,1.588235294
5405dadbdabfae91d30154d1,1.588235294
540600d4dabfae91d3026aa3,1.588235294
54068d8cdabfae8faa60ed4c,1.588235294
5406ab9bdabfae44f084d237,1.588235294
5406b1dadabfae8faa61ad25,1.588235294
5406e057dabfae44f0865d45,1.588235294
5406ea9bdabfae44f086a854,1.588235294
540834f9dabfae450f3fef5d,1.588235294
54084432dabfae92b4237c8f,1.588235294
540859f3dabfae450f40fe7f,1.588235294
540869a9dabfae8faa644b15,1.588235294
5408737edabfae450f41bc30,1.588235294
5408afdbdabfae44f087d0a5,1.588235294
5408eb0bdabfae450f44ef48,1.588235294
54090723dabfae450f459f57,1.588235294
54091e49dabfae450f462bbf,1.588235294
54094edddabfae450f475d7c,1.588235294
540963b1dabfae8faa6896d7,1.588235294
54096c50dabfae8faa68e6c2,1.588235294
54096cdddabfae8faa68ecc8,1.588235294
54096d0cdabfae450f48382b,1.588235294
540fe4fedabfae450f4b2650,1.588235294
54106961dabfae92b427f94b,1.588235294
542a3eb4dabfae646d543733,1.588235294
542a8ba7dabfae61d498e125,1.588235294
542b6d86dabfae2b4e165c44,1.588235294
542cd643dabfae4b91c29b35,1.588235294
542d413cdabfae11fc4517d5,1.588235294
543018fbdabfaeca69bc6de3,1.588235294
54312baadabfae8f29133ee8,1.588235294
54313fdadabfae8f2913cd03,1.588235294
5431419adabfae8f2913d96a,1.588235294
5431473adabfae8f291401a3,1.588235294
54328d87dabfaeb4c6a8ca98,1.588235294
54329627dabfaeb4c6a90554,1.588235294
54329a04dabfaeb54215ffb8,1.588235294
54329ac2dabfaeb4c6a923f6,1.588235294
5432edaadabfaeb54216b6b9,1.588235294
543309bddabfaeb4c6aa6d60,1.588235294
54331620dabfaeb5421760d1,1.588235294
54333d80dabfaeb54217eafa,1.588235294
543389d6dabfaeb4c6abf79f,1.588235294
5433b870dabfaebba5820a7a,1.588235294
5433c99ddabfaeb4c6acf42d,1.588235294
5433eca6dabfaeb4c6ad42f2,1.588235294
5433f107dabfaebba58309b9,1.588235294
54340923dabfaeb4c6adb28b,1.588235294
5434200bdabfaebba58446dc,1.588235294
54342317dabfaeb4c6ae7b7f,1.588235294
54342800dabfaebba5848821,1.588235294
5434bcbadabfaebba585e000,1.588235294
5434eb1cdabfaebba587df4e,1.588235294
5434eb48dabfaebba587e12e,1.588235294
54351145dabfaebba5899df0,1.588235294
5440592fdabfae805a6b2c3d,1.588235294
54405e5cdabfae805a6b51d6,1.588235294
544086b7dabfae805a6cb993,1.588235294
54408fd0dabfae805a6d13ef,1.588235294
544094afdabfae805a6d5844,1.588235294
54409827dabfae7d84b89348,1.588235294
54409a33dabfae7f9b3440f9,1.588235294
54409a90dabfae805a6db59c,1.588235294
5440abd8dabfae7d84ba0353,1.588235294
5440ae1fdabfae7d84ba2b00,1.588235294
5440d5c6dabfae805a6fd973,1.588235294
5441137bdabfae7d84bdde9b,1.588235294
544113badabfae805a727b6a,1.588235294
5447f326dabfae87b7db58a9,1.588235294
5447fda5dabfae87b7dbcff2,1.588235294
54480e26dabfae87b7dcd520,1.588235294
544821bedabfae87b7ddda23,1.588235294
5448358adabfae87b7de7dff,1.588235294
54486f70dabfae87b7e235e2,1.588235294
54488026dabfae87b7e34219,1.588235294
544880dddabfae87b7e350b5,1.588235294
544891a2dabfae87b7e452d6,1.588235294
5448966adabfae87b7e49052,1.588235294
5448b56fdabfae87b7e68444,1.588235294
5448c65cdabfae87b7e77d04,1.588235294
5448e1a9dabfae87b7e8b594,1.588235294
5484557adabfae8a11fb1fe5,1.588235294
54845d77dabfaed7b5fa1a03,1.588235294
5484a17cdabfaed7b5fa1a79,1.588235294
5484f83ddabfae8a11fb2568,1.588235294
5485069bdabfae9b401332a1,1.588235294
5485243edabfae9b40133414,1.588235294
5485474edabfae9b40133514,1.588235294
54854885dabfae8a11fb278d,1.588235294
5485e2fddabfae8a11fb2d21,1.588235294
5485f8f7dabfae9b40133ae9,1.588235294
548658c6dabfae9b40133d66,1.588235294
548668e9dabfaed7b5fa2924,1.588235294
5486a6efdabfae9b40133f8a,1.588235294
54871cb9dabfae9b401341d3,1.588235294
54873cd5dabfae8a11fb374d,1.588235294
5487984fdabfaed7b5fa319a,1.588235294
5487b14adabfaed7b5fa3200,1.588235294
5487f377dabfae8a11fb3f0a,1.588235294
54893707dabfae9b40134860,1.588235294
54897cebdabfae9b40134af8,1.588235294
5489e070dabfaed7b5fa3e04,1.588235294
548a1a06dabfae8a11fb48b9,1.588235294
548a28d2dabfae9b40134f36,1.588235294
548a3887dabfae9b40135083,1.588235294
548dcc16dabfaef989f09138,1.588235294
548ddeabdabfaef989f0919e,1.588235294
548f5963dabfaef989f098cc,1.588235294
5607995c45cedb3396b0e156,1.588235294
560c0bf245cedb3397470b20,1.588235294
562c83eb45cedb3398c4959e,1.588235294
562d389d45cedb3398d9115d,1.588235294
562d3de245cedb3398d9b9fa,1.588235294
562d411645cedb3398da18a1,1.588235294
562d5d1445cedb3398dd84da,1.588235294
5630327b45cedb3399977912,1.588235294
563140d045cedb3399d37abd,1.588235294
5631569545cedb3399d948c9,1.588235294
5631facf45cedb3399f7f6f1,1.588235294
5632041345cedb3399f940fa,1.588235294
53f31908dabfae9a844293fc,1.529411765
53f31a77dabfae9a8443184d,1.529411765
53f31a7adabfae9a84431965,1.529411765
53f31c4fdabfae9a8443be17,1.529411765
53f31ea7dabfae9a84448dd2,1.529411765
53f31f36dabfae9a8444bec3,1.529411765
53f321bedabfae9a8445a0f4,1.529411765
53f325a7dabfae9a8446fbf4,1.529411765
53f329a8dabfae9a84485b43,1.529411765
53f32bcfdabfae9a84491a01,1.529411765
53f32e0cdabfae9a8449dfab,1.529411765
53f3517edabfae4b34949c24,1.529411765
53f35bb5dabfae4b3497190d,1.529411765
53f35dd0dabfae4b34979313,1.529411765
53f36099dabfae4b349843e4,1.529411765
53f36140dabfae4b349871e7,1.529411765
53f362b5dabfae4b3498d5bd,1.529411765
53f36350dabfae4b3498fc33,1.529411765
53f369b0dabfae4b349a73a1,1.529411765
53f36ca1dabfae4b349b1c0d,1.529411765
53f36df7dabfae4b349b6b80,1.529411765
53f36fdddabfae4b349bd418,1.529411765
53f374a6dabfae4b349ccb33,1.529411765
53f379f7dabfae4b349def70,1.529411765
53f38358dabfae4b34a034ba,1.529411765
53f38382dabfae4b34a0446a,1.529411765
53f3859adabfae4b34a10cc6,1.529411765
53f3981ddabfae4b34a7ff45,1.529411765
53f3992ddabfae4b34a87349,1.529411765
53f39d2edabfae4b34aa1d2e,1.529411765
53f39e3ddabfae4b34aa8c13,1.529411765
53f39f58dabfae4b34aafaea,1.529411765
53f3a32adabfae4b34ac71c9,1.529411765
53f3a7d3dabfae4b34ae4410,1.529411765
53f3af80dabfae4b34b134c3,1.529411765
53f3aff1dabfae4b34b1635d,1.529411765
53f3b3e8dabfae4b34b2d171,1.529411765
53f42672dabfaeb1a7b5579a,1.529411765
53f4273bdabfaec09f0d7a47,1.529411765
53f42770dabfaeb2acfad793,1.529411765
53f427f5dabfaeb22f3cd77e,1.529411765
53f42928dabfaeb22f3d3422,1.529411765
53f42adedabfaeb22f3de2f9,1.529411765
53f42b05dabfaeb2acfc3db2,1.529411765
53f42b3ddabfaeb2acfc7c77,1.529411765
53f42b57dabfaeb1a7b70dd8,1.529411765
53f42b7cdabfaeb2acfcc5c6,1.529411765
53f42b8adabfaeb2acfcd338,1.529411765
53f42bd7dabfaec09f0fcd62,1.529411765
53f42bdedabfaedd74d1fc52,1.529411765
53f42be8dabfaedd74d205ac,1.529411765
53f42c53dabfaedce54b5395,1.529411765
53f42cc5dabfaedce54bc420,1.529411765
53f42cc7dabfaeb1a7b8247a,1.529411765
53f42cd3dabfaee2a1c73572,1.529411765
53f42cdadabfaec09f10d10c,1.529411765
53f42ce2dabfaeb2acfe3327,1.529411765
53f42ce3dabfaee0d9af5d4a,1.529411765
53f42d0fdabfaec09f110013,1.529411765
53f42d15dabfaeb1a7b86baa,1.529411765
53f42d1cdabfaee2a1c77d3c,1.529411765
53f42d28dabfaeb1a7b87dbc,1.529411765
53f42d28dabfaee1c0a30466,1.529411765
53f42d2cdabfaedd74d3397c,1.529411765
53f42d40dabfaeb2acfe874a,1.529411765
53f42d4adabfaec22ba16891,1.529411765
53f42d4bdabfaedd74d35537,1.529411765
53f42d4ddabfaec22ba16a31,1.529411765
53f42d64dabfaee2a1c7c43b,1.529411765
53f42d7cdabfaee43ebc5fc2,1.529411765
53f42d8edabfaec09f117176,1.529411765
53f42d97dabfaec22ba1ab0f,1.529411765
53f42de1dabfaee02ac67533,1.529411765
53f42e06dabfaee1c0a3bfd5,1.529411765
53f42e22dabfaec22ba21980,1.529411765
53f42e34dabfaee4dc7243b3,1.529411765
53f42e41dabfaeb2acff5a90,1.529411765
53f42e41dabfaee2a1c87f81,1.529411765
53f42e55dabfaedce54d1eac,1.529411765
53f42e72dabfaee4dc7274b3,1.529411765
53f42e8edabfaec22ba2708e,1.529411765
53f42ea3dabfaeb1a7b9b902,1.529411765
53f42ebedabfaeb2acffb9c5,1.529411765
53f42edddabfaee1c0a4696e,1.529411765
53f42ededabfaedd74d49f7a,1.529411765
53f42ee8dabfaeb1a7b9eefa,1.529411765
53f42f00dabfaedd74d4b946,1.529411765
53f42f03dabfaedf4352ba91,1.529411765
53f42f31dabfaedf4352dec1,1.529411765
53f42f48dabfaee0d9b150bc,1.529411765
53f42f4ddabfaedce54ddf0d,1.529411765
53f42f52dabfaee02ac7969a,1.529411765
53f42f64dabfaec09f12df97,1.529411765
53f42f6fdabfaec22ba3240b,1.529411765
53f42f77dabfaec22ba32932,1.529411765
53f42f80dabfaec09f12f5fe,1.529411765
53f42fa4dabfaec09f1310df,1.529411765
53f42fb5dabfaee2a1c99f84,1.529411765
53f42fcbdabfaedd74d54f25,1.529411765
53f42fdadabfaeb1a7baa81c,1.529411765
53f42ff9dabfaeb22f4289db,1.529411765
53f43004dabfaeb2ac00b01f,1.529411765
53f43027dabfaedd74d59b11,1.529411765
53f4303ddabfaee02ac84c5d,1.529411765
53f4307ddabfaee1c0a5b46e,1.529411765
